 <629 [0 0 0 2 0 2 4]>,
 <630 [0 0 0 2 0 2 3]>,
 <631 [0 0 0 2 0 2 2]>,
 <632 [0 0 0 2 0 2 1]>,
 <633 [0 0 0 2 0 2 0]>,
 <634 [0 0 0 2 0 1 12]>,
 <635 [0 0 0 2 0 1 11]>,
 <636 [0 0 0 2 0 1 10]>,
 <637 [0 0 0 2 0 1 9]>,
 <638 [0 0 0 2 0 1 8]>,
 <639 [0 0 0 2 0 1 7]>,
 <640 [0 0 0 2 0 1 6]>,
 <641 [0 0 0 2 0 1 5]>,
 <642 [0 0 0 2 0 1 4]>,
 <643 [0 0 0 2 0 1 3]>,
 <644 [0 0 0 2 0 1 2]>,
 <645 [0 0 0 2 0 1 1]>,
 <646 [0 0 0 2 0 1 0]>,
 <647 [0 0 0 2 0 0 16]>,
 <648 [0 0 0 2 0 0 15]>,
 <649 [0 0 0 2 0 0 14]>,
 <650 [0 0 0 2 0 0 13]>,
 <651 [0 0 0 2 0 0 12]>,
 <652 [0 0 0 2 0 0 11]>,
 <653 [0 0 0 2 0 0 10]>,
 <654 [0 0 0 2 0 0 9]>,
 <655 [0 0 0 2 0 0 8]>,
 <656 [0 0 0 2 0 0 7]>,
 <657 [0 0 0 2 0 0 6]>,
 <658 [0 0 0 2 0 0 5]>,
 <659 [0 0 0 2 0 0 4]>,
 <660 [0 0 0 2 0 0 3]>,
 <661 [0 0 0 2 0 0 2]>,
 <662 [0 0 0 2 0 0 1]>,
 <663 [0 0 0 2 0 0 0]>,
 <664 [0 0 0 1 3 1 0]>,
 <665 [0 0 0 1 3 0 4]>,
 <666 [0 0 0 1 3 0 3]>,
 <667 [0 0 0 1 3 0 2]>,
 <668 [0 0 0 1 3 0 1]>,
 <669 [0 0 0 1 3 0 0]>,
 <670 [0 0 0 1 2 2 2]>,
 <671 [0 0 0 1 2 2 1]>,
 <672 [0 0 0 1 2 2 0]>,
 <673 [0 0 0 1 2 1 6]>,
 <674 [0 0 0 1 2 1 5]>,
 <675 [0 0 0 1 2 1 4]>,
 <676 [0 0 0 1 2 1 3]>,
 <677 [0 0 0 1 2 1 2]>,
 <678 [0 0 0 1 2 1 1]>,
 <679 [0 0 0 1 2 1 0]>,
 <680 [0 0 0 1 2 0 10]>,
 <681 [0 0 0 1 2 0 9]>,
 <682 [0 0 0 1 2 0 8]>,
 <683 [0 0 0 1 2 0 7]>,
 <684 [0 0 0 1 2 0 6]>,
 <685 [0 0 0 1 2 0 5]>,
 <686 [0 0 0 1 2 0 4]>,
 <687 [0 0 0 1 2 0 3]>,
 <688 [0 0 0 1 2 0 2]>,
 <689 [0 0 0 1 2 0 1]>,
 <690 [0 0 0 1 2 0 0]>,
 <691 [0 0 0 1 1 4 0]>,
 <692 [0 0 0 1 1 3 4]>,
 <693 [0 0 0 1 1 3 3]>,
 <694 [0 0 0 1 1 3 2]>,
 <695 [0 0 0 1 1 3 1]>,
 <696 [0 0 0 1 1 3 0]>,
 <697 [0 0 0 1 1 2 8]>,
 <698 [0 0 0 1 1 2 7]>,
 <699 [0 0 0 1 1 2 6]>,
 <700 [0 0 0 1 1 2 5]>,
 <701 [0 0 0 1 1 2 4]>,
 <702 [0 0 0 1 1 2 3]>,
 <703 [0 0 0 1 1 2 2]>,
 <704 [0 0 0 1 1 2 1]>,
 <705 [0 0 0 1 1 2 0]>,
 <706 [0 0 0 1 1 1 12]>,
 <707 [0 0 0 1 1 1 11]>,
 <708 [0 0 0 1 1 1 10]>,
 <709 [0 0 0 1 1 1 9]>,
 <710 [0 0 0 1 1 1 8]>,
 <711 [0 0 0 1 1 1 7]>,
 <712 [0 0 0 1 1 1 6]>,
 <713 [0 0 0 1 1 1 5]>,
 <714 [0 0 0 1 1 1 4]>,
 <715 [0 0 0 1 1 1 3]>,
 <716 [0 0 0 1 1 1 2]>,
 <717 [0 0 0 1 1 1 1]>,
 <718 [0 0 0 1 1 1 0]>,
 <719 [0 0 0 1 1 0 16]>,
 <720 [0 0 0 1 1 0 15]>,
 <721 [0 0 0 1 1 0 14]>,
 <722 [0 0 0 1 1 0 13]>,
 <723 [0 0 0 1 1 0 12]>,
 <724 [0 0 0 1 1 0 11]>,
 <725 [0 0 0 1 1 0 10]>,
 <726 [0 0 0 1 1 0 9]>,
 <727 [0 0 0 1 1 0 8]>,
 <728 [0 0 0 1 1 0 7]>,
 <729 [0 0 0 1 1 0 6]>,
 <730 [0 0 0 1 1 0 5]>,
 <731 [0 0 0 1 1 0 4]>,
 <732 [0 0 0 1 1 0 3]>,
 <733 [0 0 0 1 1 0 2]>,
 <734 [0 0 0 1 1 0 1]>,
 <735 [0 0 0 1 1 0 0]>,
 <736 [0 0 0 1 0 5 2]>,
 <737 [0 0 0 1 0 5 1]>,
 <738 [0 0 0 1 0 5 0]>,
 <739 [0 0 0 1 0 4 6]>,
 <740 [0 0 0 1 0 4 5]>,
 <741 [0 0 0 1 0 4 4]>,
 <742 [0 0 0 1 0 4 3]>,
 <743 [0 0 0 1 0 4 2]>,
 <744 [0 0 0 1 0 4 1]>,
 <745 [0 0 0 1 0 4 0]>,
 <746 [0 0 0 1 0 3 10]>,
 <747 [0 0 0 1 0 3 9]>,
 <748 [0 0 0 1 0 3 8]>,
 <749 [0 0 0 1 0 3 7]>,
 <750 [0 0 0 1 0 3 6]>,
 <751 [0 0 0 1 0 3 5]>,
 <752 [0 0 0 1 0 3 4]>,
 <753 [0 0 0 1 0 3 3]>,
 <754 [0 0 0 1 0 3 2]>,
 <755 [0 0 0 1 0 3 1]>,
 <756 [0 0 0 1 0 3 0]>,
 <757 [0 0 0 1 0 2 14]>,
 <758 [0 0 0 1 0 2 13]>,
 <759 [0 0 0 1 0 2 12]>,
 <760 [0 0 0 1 0 2 11]>,
 <761 [0 0 0 1 0 2 10]>,
 <762 [0 0 0 1 0 2 9]>,
 <763 [0 0 0 1 0 2 8]>,
 <764 [0 0 0 1 0 2 7]>,
 <765 [0 0 0 1 0 2 6]>,
 <766 [0 0 0 1 0 2 5]>,
 <767 [0 0 0 1 0 2 4]>,
 <768 [0 0 0 1 0 2 3]>,
 <769 [0 0 0 1 0 2 2]>,
 <770 [0 0 0 1 0 2 1]>,
 <771 [0 0 0 1 0 2 0]>,
 <772 [0 0 0 1 0 1 18]>,
 <773 [0 0 0 1 0 1 17]>,
 <774 [0 0 0 1 0 1 16]>,
 <775 [0 0 0 1 0 1 15]>,
 <776 [0 0 0 1 0 1 14]>,
 <777 [0 0 0 1 0 1 13]>,
 <778 [0 0 0 1 0 1 12]>,
 <779 [0 0 0 1 0 1 11]>,
 <780 [0 0 0 1 0 1 10]>,
 <781 [0 0 0 1 0 1 9]>,
 <782 [0 0 0 1 0 1 8]>,
 <783 [0 0 0 1 0 1 7]>,
 <784 [0 0 0 1 0 1 6]>,
 <785 [0 0 0 1 0 1 5]>,
 <786 [0 0 0 1 0 1 4]>,
 <787 [0 0 0 1 0 1 3]>,
 <788 [0 0 0 1 0 1 2]>,
 <789 [0 0 0 1 0 1 1]>,
 <790 [0 0 0 1 0 1 0]>,
 <791 [0 0 0 1 0 0 22]>,
 <792 [0 0 0 1 0 0 21]>,
 <793 [0 0 0 1 0 0 20]>,
 <794 [0 0 0 1 0 0 19]>,
 <795 [0 0 0 1 0 0 18]>,
 <796 [0 0 0 1 0 0 17]>,
 <797 [0 0 0 1 0 0 16]>,
 <798 [0 0 0 1 0 0 15]>,
 <799 [0 0 0 1 0 0 14]>,
 <800 [0 0 0 1 0 0 13]>,
 <801 [0 0 0 1 0 0 12]>,
 <802 [0 0 0 1 0 0 11]>,
 <803 [0 0 0 1 0 0 10]>,
 <804 [0 0 0 1 0 0 9]>,
 <805 [0 0 0 1 0 0 8]>,
 <806 [0 0 0 1 0 0 7]>,
 <807 [0 0 0 1 0 0 6]>,
 <808 [0 0 0 1 0 0 5]>,
 <809 [0 0 0 1 0 0 4]>,
 <810 [0 0 0 1 0 0 3]>,
 <811 [0 0 0 1 0 0 2]>,
 <812 [0 0 0 1 0 0 1]>,
 <813 [0 0 0 1 0 0 0]>,
 <814 [0 0 0 0 4 1 0]>,
 <815 [0 0 0 0 4 0 4]>,
 <816 [0 0 0 0 4 0 3]>,
 <817 [0 0 0 0 4 0 2]>,
 <818 [0 0 0 0 4 0 1]>,
 <819 [0 0 0 0 4 0 0]>,
 <820 [0 0 0 0 3 2 2]>,
 <821 [0 0 0 0 3 2 1]>,
 <822 [0 0 0 0 3 2 0]>,
 <823 [0 0 0 0 3 1 6]>,
 <824 [0 0 0 0 3 1 5]>,
 <825 [0 0 0 0 3 1 4]>,
 <826 [0 0 0 0 3 1 3]>,
 <827 [0 0 0 0 3 1 2]>,
 <828 [0 0 0 0 3 1 1]>,
 <829 [0 0 0 0 3 1 0]>,
 <830 [0 0 0 0 3 0 10]>,
 <831 [0 0 0 0 3 0 9]>,
 <832 [0 0 0 0 3 0 8]>,
 <833 [0 0 0 0 3 0 7]>,
 <834 [0 0 0 0 3 0 6]>,
 <835 [0 0 0 0 3 0 5]>,
 <836 [0 0 0 0 3 0 4]>,
 <837 [0 0 0 0 3 0 3]>,
 <838 [0 0 0 0 3 0 2]>,
 <839 [0 0 0 0 3 0 1]>,
 <840 [0 0 0 0 3 0 0]>,
 <841 [0 0 0 0 2 4 0]>,
 <842 [0 0 0 0 2 3 4]>,
 <843 [0 0 0 0 2 3 3]>,
 <844 [0 0 0 0 2 3 2]>,
 <845 [0 0 0 0 2 3 1]>,
 <846 [0 0 0 0 2 3 0]>,
 <847 [0 0 0 0 2 2 8]>,
 <848 [0 0 0 0 2 2 7]>,
 <849 [0 0 0 0 2 2 6]>,
 <850 [0 0 0 0 2 2 5]>,
 <851 [0 0 0 0 2 2 4]>,
 <852 [0 0 0 0 2 2 3]>,
 <853 [0 0 0 0 2 2 2]>,
 <854 [0 0 0 0 2 2 1]>,
 <855 [0 0 0 0 2 2 0]>,
 <856 [0 0 0 0 2 1 12]>,
 <857 [0 0 0 0 2 1 11]>,
 <858 [0 0 0 0 2 1 10]>,
 <859 [0 0 0 0 2 1 9]>,
 <860 [0 0 0 0 2 1 8]>,
 <861 [0 0 0 0 2 1 7]>,
 <862 [0 0 0 0 2 1 6]>,
 <863 [0 0 0 0 2 1 5]>,
 <864 [0 0 0 0 2 1 4]>,
 <865 [0 0 0 0 2 1 3]>,
 <866 [0 0 0 0 2 1 2]>,
 <867 [0 0 0 0 2 1 1]>,
 <868 [0 0 0 0 2 1 0]>,
 <869 [0 0 0 0 2 0 16]>,
 <870 [0 0 0 0 2 0 15]>,
 <871 [0 0 0 0 2 0 14]>,
 <872 [0 0 0 0 2 0 13]>,
 <873 [0 0 0 0 2 0 12]>,
 <874 [0 0 0 0 2 0 11]>,
 <875 [0 0 0 0 2 0 10]>,
 <876 [0 0 0 0 2 0 9]>,
 <877 [0 0 0 0 2 0 8]>,
 <878 [0 0 0 0 2 0 7]>,
 <879 [0 0 0 0 2 0 6]>,
 <880 [0 0 0 0 2 0 5]>,
 <881 [0 0 0 0 2 0 4]>,
 <882 [0 0 0 0 2 0 3]>,
 <883 [0 0 0 0 2 0 2]>,
 <884 [0 0 0 0 2 0 1]>,
 <885 [0 0 0 0 2 0 0]>,
 <886 [0 0 0 0 1 5 2]>,
 <887 [0 0 0 0 1 5 1]>,
 <888 [0 0 0 0 1 5 0]>,
 <889 [0 0 0 0 1 4 6]>,
 <890 [0 0 0 0 1 4 5]>,
 <891 [0 0 0 0 1 4 4]>,
 <892 [0 0 0 0 1 4 3]>,
 <893 [0 0 0 0 1 4 2]>,
 <894 [0 0 0 0 1 4 1]>,
 <895 [0 0 0 0 1 4 0]>,
 <896 [0 0 0 0 1 3 10]>,
 <897 [0 0 0 0 1 3 9]>,
 <898 [0 0 0 0 1 3 8]>,
 <899 [0 0 0 0 1 3 7]>,
 <900 [0 0 0 0 1 3 6]>,
 <901 [0 0 0 0 1 3 5]>,
 <902 [0 0 0 0 1 3 4]>,
 <903 [0 0 0 0 1 3 3]>,
 <904 [0 0 0 0 1 3 2]>,
 <905 [0 0 0 0 1 3 1]>,
 <906 [0 0 0 0 1 3 0]>,
 <907 [0 0 0 0 1 2 14]>,
 <908 [0 0 0 0 1 2 13]>,
 <909 [0 0 0 0 1 2 12]>,
 <910 [0 0 0 0 1 2 11]>,
 <911 [0 0 0 0 1 2 10]>,
 <912 [0 0 0 0 1 2 9]>,
 <913 [0 0 0 0 1 2 8]>,
 <914 [0 0 0 0 1 2 7]>,
 <915 [0 0 0 0 1 2 6]>,
 <916 [0 0 0 0 1 2 5]>,
 <917 [0 0 0 0 1 2 4]>,
 <918 [0 0 0 0 1 2 3]>,
 <919 [0 0 0 0 1 2 2]>,
 <920 [0 0 0 0 1 2 1]>,
 <921 [0 0 0 0 1 2 0]>,
 <922 [0 0 0 0 1 1 18]>,
 <923 [0 0 0 0 1 1 17]>,
 <924 [0 0 0 0 1 1 16]>,
 <925 [0 0 0 0 1 1 15]>,
 <926 [0 0 0 0 1 1 14]>,
 <927 [0 0 0 0 1 1 13]>,
 <928 [0 0 0 0 1 1 12]>,
 <929 [0 0 0 0 1 1 11]>,
 <930 [0 0 0 0 1 1 10]>,
 <931 [0 0 0 0 1 1 9]>,
 <932 [0 0 0 0 1 1 8]>,
 <933 [0 0 0 0 1 1 7]>,
 <934 [0 0 0 0 1 1 6]>,
 <935 [0 0 0 0 1 1 5]>,
 <936 [0 0 0 0 1 1 4]>,
 <937 [0 0 0 0 1 1 3]>,
 <938 [0 0 0 0 1 1 2]>,
 <939 [0 0 0 0 1 1 1]>,
 <940 [0 0 0 0 1 1 0]>,
 <941 [0 0 0 0 1 0 22]>,
 <942 [0 0 0 0 1 0 21]>,
 <943 [0 0 0 0 1 0 20]>,
 <944 [0 0 0 0 1 0 19]>,
 <945 [0 0 0 0 1 0 18]>,
 <946 [0 0 0 0 1 0 17]>,
 <947 [0 0 0 0 1 0 16]>,
 <948 [0 0 0 0 1 0 15]>,
 <949 [0 0 0 0 1 0 14]>,
 <950 [0 0 0 0 1 0 13]>,
 <951 [0 0 0 0 1 0 12]>,
 <952 [0 0 0 0 1 0 11]>,
 <953 [0 0 0 0 1 0 10]>,
 <954 [0 0 0 0 1 0 9]>,
 <955 [0 0 0 0 1 0 8]>,
 <956 [0 0 0 0 1 0 7]>,
 <957 [0 0 0 0 1 0 6]>,
 <958 [0 0 0 0 1 0 5]>,
 <959 [0 0 0 0 1 0 4]>,
 <960 [0 0 0 0 1 0 3]>,
 <961 [0 0 0 0 1 0 2]>,
 <962 [0 0 0 0 1 0 1]>,
 <963 [0 0 0 0 1 0 0]>,
 <964 [0 0 0 0 0 7 0]>,
 <965 [0 0 0 0 0 6 4]>,
 <966 [0 0 0 0 0 6 3]>,
 <967 [0 0 0 0 0 6 2]>,
 <968 [0 0 0 0 0 6 1]>,
 <969 [0 0 0 0 0 6 0]>,
 <970 [0 0 0 0 0 5 8]>,
 <971 [0 0 0 0 0 5 7]>,
 <972 [0 0 0 0 0 5 6]>,
 <973 [0 0 0 0 0 5 5]>,
 <974 [0 0 0 0 0 5 4]>,
 <975 [0 0 0 0 0 5 3]>,
 <976 [0 0 0 0 0 5 2]>,
 <977 [0 0 0 0 0 5 1]>,
 <978 [0 0 0 0 0 5 0]>,
 <979 [0 0 0 0 0 4 12]>,
 <980 [0 0 0 0 0 4 11]>,
 <981 [0 0 0 0 0 4 10]>,
 <982 [0 0 0 0 0 4 9]>,
 <983 [0 0 0 0 0 4 8]>,
 <984 [0 0 0 0 0 4 7]>,
 <985 [0 0 0 0 0 4 6]>,
 <986 [0 0 0 0 0 4 5]>,
 <987 [0 0 0 0 0 4 4]>,
 <988 [0 0 0 0 0 4 3]>,
 <989 [0 0 0 0 0 4 2]>,
 <990 [0 0 0 0 0 4 1]>,
 <991 [0 0 0 0 0 4 0]>,
 <992 [0 0 0 0 0 3 16]>,
 <993 [0 0 0 0 0 3 15]>,
 <994 [0 0 0 0 0 3 14]>,
 <995 [0 0 0 0 0 3 13]>,
 <996 [0 0 0 0 0 3 12]>,
 <997 [0 0 0 0 0 3 11]>,
 <998 [0 0 0 0 0 3 10]>,
 <999 [0 0 0 0 0 3 9]>,
 <1000 [0 0 0 0 0 3 8]>,
 <1001 [0 0 0 0 0 3 7]>,
 <1002 [0 0 0 0 0 3 6]>,
 <1003 [0 0 0 0 0 3 5]>,
 <1004 [0 0 0 0 0 3 4]>,
 <1005 [0 0 0 0 0 3 3]>,
 <1006 [0 0 0 0 0 3 2]>,
 <1007 [0 0 0 0 0 3 1]>,
 <1008 [0 0 0 0 0 3 0]>,
 <1009 [0 0 0 0 0 2 20]>,
 <1010 [0 0 0 0 0 2 19]>,
 <1011 [0 0 0 0 0 2 18]>,
 <1012 [0 0 0 0 0 2 17]>,
 <1013 [0 0 0 0 0 2 16]>,
 <1014 [0 0 0 0 0 2 15]>,
 <1015 [0 0 0 0 0 2 14]>,
 <1016 [0 0 0 0 0 2 13]>,
 <1017 [0 0 0 0 0 2 12]>,
 <1018 [0 0 0 0 0 2 11]>,
 <1019 [0 0 0 0 0 2 10]>,
 <1020 [0 0 0 0 0 2 9]>,
 <1021 [0 0 0 0 0 2 8]>,
 <1022 [0 0 0 0 0 2 7]>,
 <1023 [0 0 0 0 0 2 6]>,
 <1024 [0 0 0 0 0 2 5]>,
 <1025 [0 0 0 0 0 2 4]>,
 <1026 [0 0 0 0 0 2 3]>,
 <1027 [0 0 0 0 0 2 2]>,
 <1028 [0 0 0 0 0 2 1]>,
 <1029 [0 0 0 0 0 2 0]>,
 <1030 [0 0 0 0 0 1 24]>,
 <1031 [0 0 0 0 0 1 23]>,
 <1032 [0 0 0 0 0 1 22]>,
 <1033 [0 0 0 0 0 1 21]>,
 <1034 [0 0 0 0 0 1 20]>,
 <1035 [0 0 0 0 0 1 19]>,
 <1036 [0 0 0 0 0 1 18]>,
 <1037 [0 0 0 0 0 1 17]>,
 <1038 [0 0 0 0 0 1 16]>,
 <1039 [0 0 0 0 0 1 15]>,
 <1040 [0 0 0 0 0 1 14]>,
 <1041 [0 0 0 0 0 1 13]>,
 <1042 [0 0 0 0 0 1 12]>,
 <1043 [0 0 0 0 0 1 11]>,
 <1044 [0 0 0 0 0 1 10]>,
 <1045 [0 0 0 0 0 1 9]>,
 <1046 [0 0 0 0 0 1 8]>,
 <1047 [0 0 0 0 0 1 7]>,
 <1048 [0 0 0 0 0 1 6]>,
 <1049 [0 0 0 0 0 1 5]>,
 <1050 [0 0 0 0 0 1 4]>,
 <1051 [0 0 0 0 0 1 3]>,
 <1052 [0 0 0 0 0 1 2]>,
 <1053 [0 0 0 0 0 1 1]>,
 <1054 [0 0 0 0 0 1 0]>,
 <1055 [0 0 0 0 0 0 28]>,
 <1056 [0 0 0 0 0 0 27]>,
 <1057 [0 0 0 0 0 0 26]>,
 <1058 [0 0 0 0 0 0 25]>,
 <1059 [0 0 0 0 0 0 24]>,
 <1060 [0 0 0 0 0 0 23]>,
 <1061 [0 0 0 0 0 0 22]>,
 <1062 [0 0 0 0 0 0 21]>,
 <1063 [0 0 0 0 0 0 20]>,
 <1064 [0 0 0 0 0 0 19]>,
 <1065 [0 0 0 0 0 0 18]>,
 <1066 [0 0 0 0 0 0 17]>,
 <1067 [0 0 0 0 0 0 16]>,
 <1068 [0 0 0 0 0 0 15]>,
 <1069 [0 0 0 0 0 0 14]>,
 <1070 [0 0 0 0 0 0 13]>,
 <1071 [0 0 0 0 0 0 12]>,
 <1072 [0 0 0 0 0 0 11]>,
 <1073 [0 0 0 0 0 0 10]>,
 <1074 [0 0 0 0 0 0 9]>,
 <1075 [0 0 0 0 0 0 8]>,
 <1076 [0 0 0 0 0 0 7]>,
 <1077 [0 0 0 0 0 0 6]>,
 <1078 [0 0 0 0 0 0 5]>,
 <1079 [0 0 0 0 0 0 4]>,
 <1080 [0 0 0 0 0 0 3]>,
 <1081 [0 0 0 0 0 0 2]>,
 <1082 [0 0 0 0 0 0 1]>
};
